OpenTime,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_Volume,CloseTime,ETH-QuoteAssetVolume,ETH-NumberOfTrades,ETH-TBBAV,ETH-TBQAV,ETH-ignore,XMR-USD_Open,XMR-USD_High,XMR-USD_Low,XMR-USD_Close,XMR-USD_Volume,XMR-QuoteAssetVolume,XMR-NumberOfTrades,XMR-TBBAV,XMR-TBQAV,XMR-ignore,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Volume,BTC-QuoteAssetVolume,BTC-NumberOfTrades,BTC-TBBAV,BTC-TBQAV,BTC-ignore
2021-04-28 15:00:00,2705.25,2727.41,2695.02,2707.95,39238.64521,2021-04-28 15:59:59.999,106412562.1129459,73562.0,20853.34842,56559326.0110693,0.0,430.33,432.98,422.73,423.31,14910.19068,6354116.0785228,8999.0,7392.37207,3151054.9204451,0.0,54780.01,54917.29,54460.41,54489.22,1854.240002,101347488.3001676,70167.0,952.931698,52089062.57924151,0.0
2021-04-28 16:00:00,2707.71,2717.53,2658.04,2681.02,50000.50977,2021-04-28 16:59:59.999,134084885.6021595,92787.0,23426.68383,62834057.3000744,0.0,423.31,426.22,418.0,424.9,7405.88815,3130397.280667,5710.0,3601.42194,1523498.2659055,0.0,54489.21,54611.27,54111.11,54338.14,2069.031826,112435959.9854488,57649.0,953.250863,51803405.17303615,0.0
2021-04-28 17:00:00,2681.02,2726.89,2667.55,2716.62,36487.31243,2021-04-28 17:59:59.999,98559872.4159754,115561.0,20254.13573,54708524.1849482,0.0,424.98,430.75,419.54,428.15,6060.01452,2582120.4688563,5421.0,2926.35849,1246964.5209749,0.0,54338.14,54775.0,54245.33,54704.76,1719.332839,93745992.44566226,54845.0,828.403003,45177193.52711804,0.0
2021-04-28 18:00:00,2716.53,2730.0,2700.18,2712.84,28369.53723,2021-04-28 18:59:59.999,77078243.7717451,68016.0,14836.14378,40306123.290061,0.0,428.18,429.0,423.0,424.04,3357.25345,1428396.5197493,3242.0,1704.22588,724936.1047481,0.0,54704.75,54975.45,54523.0,54838.72,1391.817027,76195098.77374274,46433.0,675.649759,36990109.34258977,0.0
2021-04-28 19:00:00,2712.85,2737.88,2707.0,2724.2,28854.70694,2021-04-28 19:59:59.999,78604896.0131128,50355.0,14728.76097,40128365.0615237,0.0,424.07,425.7,418.97,424.15,3669.95819,1550653.425633,3523.0,1700.58748,719236.4358741,0.0,54838.73,55070.0,54643.45,54933.76,1667.37025,91521300.86696164,71780.0,884.121388,48534054.17283226,0.0
2021-04-28 20:00:00,2724.21,2744.0,2712.26,2737.97,33447.87355,2021-04-28 20:59:59.999,91291248.5280305,47909.0,17966.57832,49044971.5268424,0.0,424.15,424.67,419.31,423.58,3448.8837,1454138.0032576,3249.0,1730.3104,729851.175012,0.0,54933.75,55432.0,54724.91,55411.97,1761.29631,96833238.51077865,54668.0,931.603458,51239115.22728216,0.0
2021-04-28 21:00:00,2737.49,2749.0,2665.55,2704.29,80337.41147,2021-04-28 21:59:59.999,217698061.7297068,116441.0,37477.61311,101530496.5734841,0.0,423.58,429.48,411.77,414.01,11659.87631,4892649.5842736,9819.0,5210.84997,2188888.5498726,0.0,55407.03,56428.0,54159.0,54369.08,7215.862032,398476398.11660945,222952.0,3688.759735,203901346.01754165,0.0
2021-04-28 22:00:00,2704.46,2760.0,2691.54,2755.67,36716.85901,2021-04-28 22:59:59.999,100202218.6837156,69506.0,20866.07551,57008674.644451,0.0,414.16,422.31,409.75,421.42,5652.8325,2343384.1520384,5350.0,3073.26949,1275503.4084801,0.0,54369.08,54884.0,54002.0,54801.34,1809.982403,98557220.83923648,90561.0,865.080068,47127943.06922975,0.0
2021-04-28 23:00:00,2755.66,2760.0,2703.02,2711.64,29308.14064,2021-04-28 23:59:59.999,79954615.0779768,52873.0,14197.83398,38743004.2182183,0.0,421.58,421.82,409.54,414.54,8352.97894,3466573.6034142,6411.0,2657.11167,1102821.6362659,0.0,54801.33,54838.43,54311.0,54466.72,1309.967151,71479130.58784659,42676.0,594.338257,32430782.23082527,0.0
2021-04-29 00:00:00,2712.2,2751.12,2706.21,2748.24,25466.10566,2021-04-29 00:59:59.999,69590845.6246547,43097.0,13054.28613,35670591.2649026,0.0,414.79,420.83,413.13,413.54,3908.82818,1627925.5624434,3426.0,1566.49069,653318.2975885,0.0,54469.96,54886.63,54363.86,54846.22,1211.930519,66283474.71838807,37767.0,569.442307,31141717.84526308,0.0
2021-04-29 01:00:00,2748.23,2756.41,2716.6,2724.84,34153.8306,2021-04-29 01:59:59.999,93483831.1209655,55427.0,15961.86064,43684361.9335742,0.0,413.28,419.51,411.5,417.06,6568.64257,2728571.1745961,5641.0,3740.25989,1553927.4026697,0.0,54846.23,55195.84,54673.96,54720.07,1873.43885,102917751.05460547,83727.0,841.455296,46219431.33456425,0.0
2021-04-29 02:00:00,2724.9,2727.98,2693.87,2722.22,31393.81571,2021-04-29 02:59:59.999,85160836.784995,45811.0,15047.42511,40833373.8612625,0.0,417.06,426.04,412.38,420.96,8186.74292,3436152.5636642,6490.0,3903.10882,1638254.3379191,0.0,54720.07,54775.98,54415.37,54567.68,1669.784232,91120003.13730267,51413.0,794.734569,43370175.99641751,0.0
2021-04-29 03:00:00,2722.22,2737.72,2704.56,2719.82,21813.39909,2021-04-29 03:59:59.999,59280661.3467719,31548.0,10473.03222,28459278.3986121,0.0,421.2,424.23,414.63,416.28,7199.43488,3010774.2706183,4752.0,3266.89753,1365763.1302918,0.0,54567.68,54752.12,54306.01,54575.94,1729.97186,94284399.72796524,56048.0,860.731556,46910734.54193332,0.0
2021-04-29 04:00:00,2719.94,2723.48,2682.07,2694.15,32390.85071,2021-04-29 04:59:59.999,87472295.8985143,78780.0,16877.90848,45579053.9048719,0.0,416.3,418.14,406.33,410.08,8378.32009,3452254.3798631,6301.0,4152.74407,1711484.1876652,0.0,54575.93,54632.58,54046.33,54265.1,1854.696999,100779374.81886303,52961.0,920.199647,49997111.11861128,0.0
2021-04-29 05:00:00,2694.39,2696.27,2668.0,2679.12,47169.31705,2021-04-29 05:59:59.999,126609707.7156128,52491.0,20708.30888,55580133.8820066,0.0,409.68,412.36,405.39,406.33,8737.21309,3572986.3775565,4965.0,4213.69935,1723341.9346432,0.0,54265.1,54265.1,53510.0,53564.94,3064.684024,165163667.4108472,78081.0,1216.840692,65588504.31811082,0.0
2021-04-29 06:00:00,2679.12,2722.0,2675.04,2718.18,26540.05338,2021-04-29 06:59:59.999,71801589.7467777,36228.0,13423.2368,36309220.6710537,0.0,406.17,413.38,405.33,412.38,3142.51074,1287280.1385589,2901.0,1863.44747,763513.3360461,0.0,53564.94,53976.19,53482.22,53896.92,2134.217853,114771748.95644021,50280.0,1077.887517,57984072.14256078,0.0
2021-04-29 07:00:00,2718.18,2737.0,2710.2,2734.39,33028.08428,2021-04-29 07:59:59.999,90019265.7841595,71773.0,16607.95532,45263062.5162852,0.0,412.27,416.94,412.09,416.74,3465.04187,1436915.9920705,2924.0,1687.31698,699976.8083859,0.0,53896.92,54493.87,53856.49,54372.84,2055.557058,111536601.3631587,84944.0,991.404535,53787032.68623908,0.0
2021-04-29 08:00:00,2734.61,2738.0,2722.23,2730.63,20396.7789,2021-04-29 08:59:59.999,55668170.7483614,31826.0,10959.16821,29909638.1740962,0.0,416.76,416.77,412.75,414.11,2263.37568,937714.6244043,2254.0,1081.05749,447803.9575658,0.0,54372.84,54486.45,54255.0,54465.14,1478.351219,80388505.20502517,68517.0,741.005448,40293942.05813695,0.0
2021-04-29 09:00:00,2730.63,2732.0,2705.76,2716.35,24283.32677,2021-04-29 09:59:59.999,65992724.9867464,35558.0,11779.63709,32018533.5509414,0.0,414.21,414.21,408.58,412.77,3904.20232,1606297.7682796,3201.0,1871.07012,770213.5251157,0.0,54465.27,54467.99,53850.0,53929.29,2319.63632,125379263.40718696,62823.0,1030.936293,55718088.28144043,0.0
2021-04-29 10:00:00,2716.36,2774.0,2705.0,2761.69,57048.01968,2021-04-29 10:59:59.999,157137472.4643705,78721.0,32136.83321,88525424.6201176,0.0,412.73,419.1,410.7,418.49,3773.07756,1573695.4627124,3920.0,2002.28868,834974.6332616,0.0,53929.28,54739.43,53759.98,54541.01,2798.333782,152302985.951087,98228.0,1382.885935,75262587.0817217,0.0
2021-04-29 11:00:00,2761.69,2773.0,2754.5,2772.7,31590.29545,2021-04-29 11:59:59.999,87332405.2481036,61583.0,16511.59101,45644754.6275179,0.0,418.5,420.75,417.46,420.75,3214.52879,1346567.2583692,3170.0,1933.20061,809900.4722516,0.0,54540.01,54689.48,54338.33,54428.04,1736.13906,94625878.17455962,77712.0,904.131048,49278382.97990622,0.0
2021-04-29 12:00:00,2772.7,2773.72,2752.57,2762.22,25125.26709,2021-04-29 12:59:59.999,69444209.2002129,77093.0,12742.59669,35219391.8637272,0.0,420.75,424.3,418.85,421.36,5781.66894,2440664.2317345,5119.0,3079.62143,1299817.711256,0.0,54428.04,54546.33,54105.22,54300.16,1855.19598,100740551.13634507,76325.0,844.856681,45881927.96692829,0.0
2021-04-29 13:00:00,2762.22,2798.0,2755.59,2786.57,50087.02436,2021-04-29 13:59:59.999,139519074.7933994,70425.0,25583.56778,71264420.6084241,0.0,421.3,421.39,416.74,418.7,4306.76123,1804978.9932381,3321.0,2453.19285,1028434.6478072,0.0,54300.16,54531.89,54159.47,54330.01,2002.781145,108903744.32896835,57356.0,1039.806269,56544292.99736422,0.0
2021-04-29 14:00:00,2786.58,2790.54,2742.54,2746.01,53417.41851,2021-04-29 14:59:59.999,147931882.157452,68720.0,24257.43483,67191284.3171596,0.0,418.63,420.0,412.5,413.15,7335.09458,3046297.8410096,4891.0,2922.65229,1215184.4672755,0.0,54330.01,54404.59,53560.0,53606.03,3125.209444,168444811.17004848,130274.0,1386.770762,74737712.08220401,0.0
2021-04-29 15:00:00,2746.0,2777.39,2740.15,2764.16,38595.85935,2021-04-29 15:59:59.999,106633047.6663141,52349.0,19629.51027,54239745.1058794,0.0,413.05,417.3,412.01,415.48,2366.83352,982668.2340601,2338.0,1120.61813,465364.0442006,0.0,53606.03,53913.78,53508.0,53682.26,2505.830723,134551012.91526034,115566.0,1248.843913,67057852.71437336,0.0
2021-04-29 16:00:00,2764.3,2794.0,2758.03,2777.39,44774.64379,2021-04-29 16:59:59.999,124494902.8903189,58593.0,23609.96838,65657595.4114969,0.0,415.5,416.91,412.23,413.03,4595.86162,1905580.6753298,3557.0,2174.30782,901564.649855,0.0,53682.26,53912.83,53303.68,53703.11,2704.688936,145220021.95558292,76885.0,1328.614514,71353232.6433591,0.0
2021-04-29 17:00:00,2777.3,2787.37,2724.0,2725.01,58235.80844,2021-04-29 17:59:59.999,160394371.7038884,71430.0,26130.2414,72029334.3026567,0.0,413.04,413.65,405.5,405.5,7004.49608,2868686.3692545,5673.0,3253.61146,1333651.4501812,0.0,53703.11,53816.19,52950.0,52972.0,3351.666431,178771149.73031783,94867.0,1560.050142,83219474.87052946,0.0
2021-04-29 18:00:00,2725.0,2749.92,2712.0,2730.71,51227.19027,2021-04-29 18:59:59.999,139931898.5284907,98448.0,25638.06792,70046087.0670732,0.0,405.51,410.57,401.18,402.75,9779.95513,3961408.9239845,8201.0,4448.01441,1803154.6976541,0.0,52972.0,53183.72,52700.0,52742.95,3725.620062,197176897.8377836,111240.0,1976.397515,104591455.53382671,0.0
2021-04-29 19:00:00,2730.93,2739.71,2697.63,2735.25,48620.75666,2021-04-29 19:59:59.999,131977763.1145236,93182.0,23002.44555,62448969.9034912,0.0,402.88,404.44,399.0,401.83,9036.25316,3626367.0325315,6598.0,4634.28503,1859811.6171001,0.0,52742.98,53039.27,52476.69,52928.54,2690.755746,141805908.29279354,85209.0,1366.177888,72008824.86319172,0.0
2021-04-29 20:00:00,2735.65,2737.93,2716.76,2725.95,23182.15637,2021-04-29 20:59:59.999,63269816.0616835,45140.0,10864.90201,29648243.2649264,0.0,401.83,405.53,400.41,404.03,2999.42788,1209277.5202702,2635.0,1660.78124,669612.9140464,0.0,52935.72,53036.79,52800.0,52860.02,1452.030563,76862579.74978109,48118.0,717.098398,37957947.17049256,0.0
2021-04-29 21:00:00,2725.96,2730.0,2681.0,2708.41,44364.65874,2021-04-29 21:59:59.999,119961890.5644252,58968.0,22585.10181,61086931.4205029,0.0,404.01,406.67,399.13,402.12,4815.38766,1939256.8866963,3870.0,2159.29269,869551.332557,0.0,52860.02,53337.07,52330.94,52981.71,2843.607753,150247886.82950068,75610.0,1332.69574,70419097.11685057,0.0
2021-04-29 22:00:00,2708.41,2741.32,2698.0,2741.12,15184.65061,2021-04-29 22:59:59.999,41267501.8533368,28729.0,8291.3889,22536986.790453,0.0,402.18,406.0,400.49,406.0,2963.07903,1195291.698937,2255.0,1379.43843,556515.6295627,0.0,52977.71,53363.99,52808.05,53329.2,1120.140276,59405842.6225181,45886.0,560.817859,29737915.99174593,0.0
2021-04-29 23:00:00,2741.11,2768.0,2732.51,2762.44,22700.57782,2021-04-29 23:59:59.999,62490706.7990334,38321.0,12485.84159,34375801.0620767,0.0,405.79,406.23,401.35,401.7,3244.77057,1308252.6361523,2497.0,1755.54358,707848.6815659,0.0,53329.2,53437.49,53101.61,53387.35,1078.31329,57445784.46620021,39515.0,547.751022,29181719.90109535,0.0
2021-04-30 00:00:00,2762.44,2773.68,2748.99,2757.04,28566.22706,2021-04-30 00:59:59.999,78857482.0763432,38594.0,13657.58789,37693851.7671153,0.0,401.78,407.93,401.78,407.32,3177.92089,1287558.722221,2409.0,1803.77527,731271.8120636,0.0,53387.35,53650.63,53300.0,53555.0,1315.367849,70373965.23389983,42091.0,667.650663,35719651.54093586,0.0
2021-04-30 01:00:00,2757.04,2769.17,2727.43,2735.39,36489.16253,2021-04-30 01:59:59.999,100254308.1857609,51569.0,17639.79518,48456481.4702171,0.0,407.32,413.46,403.1,412.37,7350.38255,3012272.884841,5813.0,3624.73465,1485528.1601227,0.0,53555.0,53816.36,53013.01,53386.46,2623.12036,140223862.7075538,77154.0,1257.510991,67225693.1898419,0.0
2021-04-30 02:00:00,2735.59,2753.42,2725.93,2745.49,23423.30483,2021-04-30 02:59:59.999,64176055.1311861,52427.0,11207.90162,30704809.7624815,0.0,412.37,416.02,404.75,404.75,16811.07706,6886521.6402754,7948.0,9710.7581,3977472.4832233,0.0,53386.47,53636.36,53183.27,53395.09,1924.999947,102738208.25967845,55278.0,1038.130065,55404156.6951684,0.0
2021-04-30 03:00:00,2745.48,2747.88,2726.31,2738.47,15402.4092,2021-04-30 03:59:59.999,42168266.3929987,38681.0,7727.71924,21154616.3221099,0.0,404.9,407.76,404.42,406.22,3211.41555,1304854.6839076,2052.0,1678.48125,682074.8953854,0.0,53395.09,53617.07,53331.48,53520.42,1530.528331,81863782.66795523,45199.0,714.094186,38190430.52919768,0.0
2021-04-30 04:00:00,2738.47,2747.14,2728.67,2743.41,19026.69829,2021-04-30 04:59:59.999,52121660.1017046,40733.0,8899.34626,24378080.4195667,0.0,406.19,407.92,404.48,407.72,1768.68418,718429.2956105,1690.0,880.85532,357751.3698833,0.0,53520.42,53773.08,53421.4,53679.03,2057.21718,110305556.35413966,58158.0,971.875239,52113376.80748434,0.0
2021-04-30 05:00:00,2743.41,2765.95,2740.4,2765.95,23303.27573,2021-04-30 05:59:59.999,64157362.1657318,33615.0,11680.82257,32163511.9426205,0.0,407.72,411.44,407.09,410.39,4020.31445,1648423.6632252,3059.0,1709.85228,701188.939674,0.0,53679.04,54200.0,53673.05,54124.35,2911.585739,157282176.06462947,65939.0,1490.087019,80488683.76565471,0.0
2021-04-30 06:00:00,2765.95,2775.09,2754.39,2772.18,32823.97226,2021-04-30 06:59:59.999,90744247.9755021,47169.0,16915.10636,46769007.0134229,0.0,410.35,412.49,407.31,410.29,4379.30005,1795636.4706949,3368.0,2419.76995,992403.845946,0.0,54124.35,54300.0,53914.73,54266.56,2529.304327,136849613.9717889,80339.0,1385.094955,74945588.16219299,0.0
2021-04-30 07:00:00,2772.16,2788.47,2761.75,2787.82,33141.10293,2021-04-30 07:59:59.999,92047845.8601107,42584.0,18714.31042,51984365.0207432,0.0,410.29,413.8,410.01,411.9,3787.46242,1561238.6081016,3539.0,2192.03261,903289.6525831,0.0,54266.56,54450.0,54161.58,54415.0,1981.98655,107640820.56759667,79344.0,1072.588886,58249516.21303954,0.0
2021-04-30 08:00:00,2787.49,2792.0,2771.51,2774.48,31089.38002,2021-04-30 08:59:59.999,86423372.5577548,54383.0,15793.16288,43908445.1563861,0.0,412.1,413.92,410.53,411.43,2929.23594,1208041.8033435,2478.0,1412.23191,582396.3072816,0.0,54415.0,54558.8,54250.92,54343.11,2243.086126,121979196.2845717,114289.0,1199.518948,65237183.93419156,0.0
2021-04-30 09:00:00,2774.48,2792.0,2759.42,2780.75,26898.53022,2021-04-30 09:59:59.999,74667349.9472792,40828.0,14166.19002,39316220.4668138,0.0,411.65,413.51,408.61,410.81,4988.75315,2049792.6218282,4146.0,2431.9214,999329.194779,0.0,54343.11,54672.31,54108.8,54526.61,1830.731005,99556299.68709666,62882.0,922.686642,50184422.37126365,0.0
2021-04-30 10:00:00,2780.74,2798.3,2773.35,2773.35,32205.28572,2021-04-30 10:59:59.999,89801589.5494842,45862.0,17590.57349,49061565.9367499,0.0,410.93,413.39,408.19,408.45,3792.09919,1559316.0480747,3233.0,1756.90418,722653.0300114,0.0,54526.6,54792.33,54305.0,54318.08,2470.600933,134775943.03205988,71415.0,1247.301398,68045111.95578633,0.0
2021-04-30 11:00:00,2773.35,2784.0,2755.25,2759.18,29260.44516,2021-04-30 11:59:59.999,81155193.6841181,80520.0,13713.7064,38040832.6786207,0.0,408.24,410.1,405.95,406.98,2910.29234,1189331.1107604,2738.0,1577.91408,645029.0387559,0.0,54317.82,54498.98,54100.0,54164.67,1833.548099,99665684.33412583,81975.0,887.679683,48255416.61906233,0.0
2021-04-30 12:00:00,2759.38,2766.05,2730.11,2739.02,34634.93528,2021-04-30 12:59:59.999,95214618.6529816,73019.0,17203.21811,47306351.4082562,0.0,407.1,408.21,403.69,404.96,5120.88542,2076844.348628,4316.0,2199.27627,892049.0866735,0.0,54164.67,54377.97,54051.11,54230.63,1728.181536,93704594.93259494,80406.0,896.706225,48620063.52695405,0.0
2021-04-30 13:00:00,2739.05,2755.8,2733.09,2748.34,31740.9323,2021-04-30 13:59:59.999,87189274.1894337,69087.0,15065.63162,41382987.2592027,0.0,404.74,408.71,404.52,406.9,3914.33893,1592490.7499852,3352.0,1855.51886,755365.7256285,0.0,54230.64,54738.96,54170.89,54655.81,2294.572967,125070477.88965113,69523.0,1236.685107,67409683.41094841,0.0
2021-04-30 14:00:00,2748.34,2752.68,2723.09,2733.83,49982.44602,2021-04-30 14:59:59.999,136819735.1064967,90676.0,21472.33902,58790575.952675,0.0,406.91,411.4,403.27,409.94,7067.15249,2875933.1410687,5629.0,3343.50942,1362586.2004113,0.0,54655.81,55990.0,54409.7,55989.31,6279.54733,346789777.90224296,156432.0,3519.052737,194427055.16061974,0.0
2021-04-30 15:00:00,2733.83,2767.0,2726.07,2737.51,50270.43851,2021-04-30 15:59:59.999,138284957.6940918,113673.0,27431.18178,75477845.2059625,0.0,409.94,414.03,406.24,410.93,7816.46425,3214779.279867,5719.0,4012.62752,1650948.636309,0.0,55989.31,56308.16,55736.24,55952.19,6046.652009,338985126.6800391,172750.0,3290.778824,184501141.57755604,0.0
2021-04-30 16:00:00,2737.32,2754.02,2734.0,2736.46,44084.71349,2021-04-30 16:59:59.999,120874768.8478172,108878.0,21070.17275,57775233.5147662,0.0,410.83,415.34,409.45,410.0,8916.16184,3676867.8739244,6388.0,4884.97328,2014993.3316114,0.0,55952.19,57258.15,55952.19,57180.06,7194.74996,407921312.78635585,218255.0,3855.553137,218599152.36869368,0.0
2021-04-30 17:00:00,2736.47,2774.62,2731.67,2772.01,42766.64039,2021-04-30 17:59:59.999,117687252.546523,56570.0,24134.65145,66410756.2173795,0.0,409.93,418.44,408.95,416.72,6501.20667,2698953.6808078,5956.0,3280.90781,1362589.4200595,0.0,57180.05,57385.0,56394.22,56707.28,5269.869873,300397185.43060106,166158.0,2583.49841,147263826.5349294,0.0
2021-04-30 18:00:00,2772.01,2772.84,2750.42,2757.54,24759.5217,2021-04-30 18:59:59.999,68416192.3151384,33778.0,12174.84114,33640545.3621847,0.0,416.43,419.0,409.1,412.59,15652.17363,6471793.6511471,7783.0,9899.87047,4093202.9719319,0.0,56707.27,56810.0,56277.39,56546.79,2866.946256,162214209.56715098,126235.0,1531.284817,86636892.35449044,0.0
2021-04-30 19:00:00,2757.61,2777.62,2754.18,2775.99,20997.4787,2021-04-30 19:59:59.999,58025190.6170382,29535.0,9714.63484,26848780.4897592,0.0,412.5,421.13,411.94,414.94,8409.99176,3496906.4181489,5745.0,5567.50643,2316293.444764,0.0,56546.79,57055.74,56521.46,56857.47,2135.46555,121198692.3506059,66462.0,1063.820135,60368834.88155785,0.0
2021-04-30 20:00:00,2776.0,2785.0,2772.16,2783.86,19352.69409,2021-04-30 20:59:59.999,53775529.0705016,47305.0,9599.43453,26675301.9309322,0.0,414.89,417.9,414.65,415.14,3219.10825,1340837.1651629,2687.0,1694.32927,705935.7019367,0.0,56857.48,57048.0,56780.47,57007.38,1584.405059,90177235.05691807,57523.0,742.278388,42247373.50856527,0.0
2021-04-30 21:00:00,2783.87,2784.49,2751.03,2761.67,22423.16426,2021-04-30 21:59:59.999,62046259.3606083,74142.0,11097.87666,30710085.8945319,0.0,415.11,417.21,412.75,413.6,3684.22553,1529221.2630307,3100.0,1990.75165,826695.5089264,0.0,57007.38,57032.15,56374.21,56757.34,2015.563435,114444255.65066756,75360.0,1002.873173,56949309.66748189,0.0
2021-04-30 22:00:00,2761.67,2765.17,2744.0,2753.48,14035.0622,2021-04-30 22:59:59.999,38664727.427208,69190.0,6910.84377,19039681.0879452,0.0,413.6,416.38,413.5,414.51,3628.19163,1505369.4317639,2621.0,1977.1622,820273.4550215,0.0,56757.34,57184.27,56646.97,56976.53,1302.521071,74103411.0162086,92477.0,691.558377,39349312.24707058,0.0
2021-04-30 23:00:00,2753.78,2755.86,2738.0,2745.44,17422.17343,2021-04-30 23:59:59.999,47888400.7184196,41918.0,8220.11753,22594572.0754837,0.0,414.39,418.4,413.25,418.05,2642.2808,1098631.9052306,2158.0,1416.90459,589668.741893,0.0,56976.53,57427.09,56887.26,57119.75,2203.26179,125892259.16876583,98987.0,1264.491665,72262210.0471277,0.0
2021-05-01 00:00:00,2745.36,2774.99,2743.28,2772.42,19805.43756,2021-05-01 00:59:59.999,54693543.0016332,46379.0,9895.18507,27324194.1488538,0.0,418.28,423.01,416.95,421.78,4731.9904,1988404.441738,5394.0,2833.30715,1191205.4145828,0.0,57119.76,57963.0,57090.8,57694.27,3720.464612,214407690.37638122,95108.0,1768.98008,101892100.69529955,0.0
2021-05-01 01:00:00,2772.42,2778.82,2743.41,2768.75,30960.18607,2021-05-01 01:59:59.999,85748092.8906271,42945.0,13631.68988,37767784.7567543,0.0,421.67,422.21,417.39,419.63,7095.88392,2975496.7833628,5398.0,2891.99985,1212835.6354847,0.0,57697.25,58088.0,57421.05,57811.42,3480.449516,201401665.2024609,120522.0,1653.3672,95686049.09968618,0.0
2021-05-01 02:00:00,2768.75,2797.0,2751.72,2797.0,28924.96807,2021-05-01 02:59:59.999,80158778.3895116,69540.0,16958.4736,47027134.5605085,0.0,419.6,421.78,415.5,421.58,2911.0053,1219586.514633,2970.0,1637.9694,686273.5776347,0.0,57809.99,58456.52,57470.77,58450.0,2988.380634,173264664.72624272,120059.0,1576.629294,91485680.08027194,0.0
2021-05-01 03:00:00,2797.0,2840.0,2791.43,2824.27,57952.3609,2021-05-01 03:59:59.999,163636869.8274406,155051.0,33553.76012,94720767.9883456,0.0,421.46,423.0,420.43,421.91,3746.66209,1579994.8147544,3180.0,2359.00283,994973.2924092,0.0,58450.0,58458.07,57931.89,58100.0,2232.499152,129956220.76719902,87437.0,1055.27609,61418506.68928865,0.0
2021-05-01 04:00:00,2824.2,2848.24,2821.55,2839.01,26534.41701,2021-05-01 04:59:59.999,75274053.4485466,39014.0,14000.08694,39713240.175536,0.0,421.94,426.42,421.84,426.14,10281.95117,4357182.0835466,7648.0,7562.25607,3204805.6961122,0.0,58100.01,58248.54,58031.86,58178.67,1395.611098,81171051.60582192,43427.0,567.507072,33002596.76737897,0.0
2021-05-01 05:00:00,2838.94,2845.02,2831.7,2843.6,21454.33456,2021-05-01 05:59:59.999,60928802.5617378,29256.0,11247.24988,31943061.908393,0.0,426.01,434.56,425.24,432.09,9541.48486,4108172.9641767,12011.0,5789.78678,2492597.4667473,0.0,58177.59,58245.33,57687.04,58052.37,2019.998441,117113247.7450026,96882.0,855.999047,49640594.95938601,0.0
2021-05-01 06:00:00,2843.52,2870.0,2837.06,2850.31,29735.79628,2021-05-01 06:59:59.999,84938728.6744228,53213.0,15722.99063,44908828.9853641,0.0,432.1,432.25,427.59,428.61,4611.09297,1981920.3597229,3503.0,2343.19604,1007139.7006876,0.0,58052.37,58422.31,57896.85,58134.44,1754.779387,102059930.5350606,52131.0,879.015544,51115682.85018145,0.0
2021-05-01 07:00:00,2850.31,2867.76,2839.72,2854.63,20310.02753,2021-05-01 07:59:59.999,57985506.1346602,33779.0,11022.37104,31468595.7362477,0.0,428.49,428.68,418.32,421.99,12891.21063,5456883.9067321,9380.0,5691.47339,2409615.1205813,0.0,58134.44,58239.64,57837.0,57894.91,1330.624203,77218596.83523998,44639.0,642.107217,37260278.97362123,0.0
2021-05-01 08:00:00,2854.68,2865.0,2843.94,2858.74,20854.85155,2021-05-01 08:59:59.999,59495557.419236,33109.0,10104.39529,28827305.3513684,0.0,421.96,424.32,418.66,421.36,4545.09777,1916685.3875656,3958.0,2798.50872,1180232.5565745,0.0,57894.9,58036.08,57585.55,57725.14,1624.494217,93974980.47694826,54289.0,805.398845,46592957.99047781,0.0
2021-05-01 09:00:00,2858.77,2867.86,2829.26,2830.05,28794.45069,2021-05-01 09:59:59.999,82114415.6056991,42893.0,14016.95501,39983112.6188698,0.0,421.69,423.4,420.53,420.59,2245.2107,946906.800726,2312.0,1335.83369,563503.27478,0.0,57725.14,57930.0,57450.63,57450.63,2063.762796,119040435.50698021,64998.0,958.485523,55284551.72663908,0.0
2021-05-01 10:00:00,2830.06,2843.47,2805.24,2833.12,32038.71222,2021-05-01 10:59:59.999,90596098.370997,50701.0,16164.97112,45720052.1621035,0.0,420.55,423.0,416.03,421.01,4046.20953,1698521.6903126,3726.0,2195.42137,921599.5071095,0.0,57450.63,57851.35,57116.16,57492.99,2610.647916,149972545.18494764,115730.0,1297.510219,74543068.18669064,0.0
2021-05-01 11:00:00,2833.12,2844.87,2823.38,2844.23,16194.90673,2021-05-01 11:59:59.999,45920305.6337484,53264.0,8421.2095,23880383.7258396,0.0,421.04,432.0,419.04,425.08,6920.51746,2934802.9985593,5278.0,4132.28874,1753399.9870352,0.0,57492.99,57666.66,57335.75,57384.0,1270.119787,72996206.4613224,92162.0,697.785907,40104161.03354228,0.0
2021-05-01 12:00:00,2844.08,2860.94,2844.07,2857.6,18291.03758,2021-05-01 12:59:59.999,52234031.757636,67388.0,9822.04099,28047885.5553805,0.0,424.93,429.51,424.13,428.77,2839.80192,1211177.7559213,3219.0,1832.46643,781368.5720726,0.0,57384.0,57834.37,57383.33,57816.9,1245.516229,71816915.66122685,47630.0,643.476381,37104827.80615957,0.0
